id,material,tcValue,pressure,me_method,filename
,K y Fe 2−x Se 2 ,30 K ,,,1609.04957-CC.superconductors.tei.xml
,x = 0.20 ,48 K ,3.0 GPa ,,1609.04957-CC.superconductors.tei.xml
,LaFeAsO1−xHx ,exceeds 45K ,3.0 GPa ,,1609.04957-CC.superconductors.tei.xml
,,over 45 K,ambient pressure ,,1609.04957-CC.superconductors.tei.xml
,,48K ,3.0 GPa,resistivity ,1609.04957-CC.superconductors.tei.xml
,Cu-intercalated PdTe2 ,from 1.7 K to 2.4 K ,,,1903.04321-CC.superconductors.tei.xml
,PdTe 2 ,below 1.7 K ,,,1903.04321-CC.superconductors.tei.xml
,Cu-intercalated PdTe 2 with 4% Cu ,2.6 K ,,susceptibility ,1903.04321-CC.superconductors.tei.xml
,Na 0.3 CoO 2 •yH 2 O ,4.2 K ,,,L092157004-CC.superconductors.tei.xml
,single crystals of the hydrated Na x CoO 2 • yH 2 O ,4.2 K ,,,L092157004-CC.superconductors.tei.xml
,,4.2 K,,susceptibility ,L092157004-CC.superconductors.tei.xml
,,4.2 K,,specific heat ,L092157004-CC.superconductors.tei.xml
,WB 4.2 ,2.05(5) K,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,MgB 2 ,39 K ,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,(Mo 0.96 Zr 0.04 ) 0.85 B 2 ,8.2 K ,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,NbB 2 ,5.2 K ,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2 K ,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2.05 K ,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2.1 K ,,resistivity ,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,above 2 K,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2.05 K ,,,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2 K ,,magnetic suscept- ibility,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2 K ,,electrical resistivity,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2 K ,,specific heat ,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,WB 4.2 ,2 K ,,specific heat ,Carnicom_2018_Supercond._Sci._Technol._31_115005.superconductors.tei.xml
,x = 0.20 ,13 K ,2 GPa ,suscep- tibility ,JPS081033701-CC.superconductors.tei.xml
,x = 0.25 ,30 K ,,,JPS081033701-CC.superconductors.tei.xml
,x = 0.25 ,14 K ,,,JPS081033701-CC.superconductors.tei.xml
,x = 0.25,30 K,,,JPS081033701-CC.superconductors.tei.xml
,x = 0.25 ,13 K ,2 GPa,suscep- tibility ,JPS081033701-CC.superconductors.tei.xml
,x = 0.25 ,30 K ,2 GPa,suscep- tibility ,JPS081033701-CC.superconductors.tei.xml
,x = 0.25 ,14 K ,2 GPa,suscep- tibility ,JPS081033701-CC.superconductors.tei.xml
,x = 0.25 ,14 K ,2 GPa,suscep- tibility ,JPS081033701-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1 K ,,,L089147002-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1 K,,,L089147002-CC.superconductors.tei.xml
,un- twinned YBa 2 Cu 3 O y (YBCO) single crystals ,20 K,,,L088167005-CC.superconductors.tei.xml
,y=6.50 ,35 K,,,L088167005-CC.superconductors.tei.xml
,PCCO films onto Pr 2 CuO 4 (PCO)/SrTiO 3 ,24 K,,,L091087001-CC.superconductors.tei.xml
,Zn plate,0.875 K,,,L091087001-CC.superconductors.tei.xml
,FeSe ,13K ,,,JPS081113707-CC.superconductors.tei.xml
,K 0.8 Fe 2 Se 2,above 30 K ,,,JPS081113707-CC.superconductors.tei.xml
,(LiNH 2 ) x Fe 2 Se 2 ,43 K ,,,JPS081113707-CC.superconductors.tei.xml
,FeSe monolayer synthesized by MBE method ,53 K ,,,JPS081113707-CC.superconductors.tei.xml
,FeTe 0.65 Se 0.35 thin films ,15.0 K ,,resistivities ,JPS081113707-CC.superconductors.tei.xml
,,37K ,4-6 GPa,,JPS081113707-CC.superconductors.tei.xml
,Polycrystalline EuFBiS 2 ,8.6 K ,1.8 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,5.2 ,0.7 GPa ,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,2.1 K,0.7 GPa ,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,1.8 GPa ,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,5.2 ,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,2.1 K,0.7 GPa,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,2.1 K,0.7 GPa,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,1.8 GPa,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,1.8 GPa,,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,1.8 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,5.2 ,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,2.1 K,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,EuFBiS 2 ,8.6 K ,0.7 GPa,electrical resistivity ,Suzuki_etal_2015-CC.superconductors.tei.xml
,Pr 1−x Ca x Ba 2 Cu 3 O 7−δ (x ≈0.5) thin films ,37K,,,SST0180041-CC.superconductors.tei.xml
,Pr 1−x Ca x Ba 2 Cu 3 O 7−δ (x ≈0.5) thin films ,35.6K ,,,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ thin films grown on STO,35.6 K ,,resistivity ,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ films grown on (a) STO and (b) YSZ,35.6 K ,,resistivity ,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films ,37 K ,,,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ films grown on (a) STO and (b) YSZ,47 K ,,resistance ,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films ,35.6 K ,,resistivity ,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films ,37 K ,,,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films ,37 K ,,resistivity ,SST0180041-CC.superconductors.tei.xml
,Pr 0.5 Ca 0.5 Ba 2 Cu 3 O 7−δ epitaxial thin films ,37 K ,,resistivity ,SST0180041-CC.superconductors.tei.xml
,undoped LiFeAs crystal,∼17 K ,,resistivity ,xing2014theAnomaly-CC.superconductors.tei.xml
,LiFeAs crystal ,∼ 16 K,,magnetic susceptibility ,xing2014theAnomaly-CC.superconductors.tei.xml
,Cu doping level of 7%,∼3 K ,,,xing2014theAnomaly-CC.superconductors.tei.xml
,SrFe 2 As 2,34 K ,,Resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe2As2,34.1 K,3.6 − 3.7 GPa,,kotegawa2008abrupt-CC.superconductors.tei.xml
,F-doped system LaFeAsO 1−x F x (ZrCuSiAs-type struc- ture),26 K ,,,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe 2 As 2 ,10 K ,8 GPa ,resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,single-crystalline samples of SrFe 2 As 2 ,34 K ,3.5 GPa,resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe 2 As 2 ,34.1 K ,3.77 GPa,,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe 2 As 2,34.1 K ,3.77 GPa,resistance,kotegawa2008abrupt-CC.superconductors.tei.xml
,(Ba 0.6 K 0.4 )Fe 2 As 2 and (K 0.4 Sr 0.6 )Fe 2 As 2 ,37 − 38 K ,,,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe 2 As 2 ,34.1 K ,3.6 − 3.7 GPa,,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe 2 As 2 ,∼ 27 K ,2.8 GPa ,,kotegawa2008abrupt-CC.superconductors.tei.xml
,SrFe 2 As 2 ,34.1 K ,3.6 − 3.7 GPa,resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,doped systems,37 − 38 K ,,resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,,30 K ,4.15 GPa,,kotegawa2008abrupt-CC.superconductors.tei.xml
,,below 10 K ,8 GPa,resistance ,kotegawa2008abrupt-CC.superconductors.tei.xml
,doped systems,34 K ,,resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,doped systems,34.1 K ,,resistance,kotegawa2008abrupt-CC.superconductors.tei.xml
,,34.1 K ,8 GPa,resistivity ,kotegawa2008abrupt-CC.superconductors.tei.xml
,LiFeAs ,17 K ,0 GPa ,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,10 K ,5.2 GPa,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,17.1 K ,0 GPa ,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,13.2 K ,4.3 GPa,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,16.8 K ,,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,16.8 K ,0 GPa ,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,10 K ,,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,10 K ,,,yamaguchi2014ac.superconductors.tei.xml
,LiFeAs ,10 K ,5.2 GPa,,yamaguchi2014ac.superconductors.tei.xml
,,18 K ,0 GPa ,,yamaguchi2014ac.superconductors.tei.xml
,,15.3 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,,13.2 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,,16.8 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,,16.8 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,,10 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,,10 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,,10 K ,1.8 GPa,AC magnetic susceptibility ,yamaguchi2014ac.superconductors.tei.xml
,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,48.0-48.7 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.7 Se 2 ,48.0-48.7 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.78 Se 2 ,48.0-48.7 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.78 Se 2 ,48.0-48.7 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 single crystals,33 K ,1.6 GPa,resistance ,sun2012re-emerging-CC.superconductors.tei.xml
,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 single crystals,48.0 K ,12.4 GPa ,,sun2012re-emerging-CC.superconductors.tei.xml
,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,40.2 K ,12.2 GPa ,magnetic ,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.7 Se 2 ,48.7 K ,12.5 GPa,,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.7 Se 2 ,48.7 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,48.0 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,Tl 0.6 Rb 0.4 Fe 1.67 Se 2 ,48 K ,,,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.7 Se 2 ,48.7 K ,12.5 GPa ,resistance ,sun2012re-emerging-CC.superconductors.tei.xml
,K 0.8 Fe 1.7 Se 2 ,48.7 K ,12.5 GPa,,sun2012re-emerging-CC.superconductors.tei.xml
,,32 K ,1 GPa ,resistance ,sun2012re-emerging-CC.superconductors.tei.xml
,,32 K ,0.8-1.6 GPa ,resistance ,sun2012re-emerging-CC.superconductors.tei.xml
,,40.2 K ,1 GPa ,magnetic ,sun2012re-emerging-CC.superconductors.tei.xml
,pure BaFe 2 As 2 ,4.2 K,,,piva2015combined-CC.superconductors.tei.xml
,BaFe 2−x Cu x As 2 ,8 K,,,piva2015combined-CC.superconductors.tei.xml
,x = 0.02 ,30 K ,,,piva2015combined-CC.superconductors.tei.xml
,RFeAsO (R = La − Gd) ,as high as 56 K,,,piva2015combined-CC.superconductors.tei.xml
,"AFe 2 As 2 (A = Ba, Sr, Ca, Eu)",as high as 56 K,,,piva2015combined-CC.superconductors.tei.xml
,BaFe 2−x Cu x As 2 ,5 K ,,,piva2015combined-CC.superconductors.tei.xml
,Co-substituted ,26 K ,,,piva2015combined-CC.superconductors.tei.xml
,Cu-substituted BaFe 2 As 2 single crystals ,8 K,,,piva2015combined-CC.superconductors.tei.xml
,x = 0.02 ,30 K ,,,piva2015combined-CC.superconductors.tei.xml
,BaFe 2−x Cu x As 2 ,29 K ,2.8 GPa ,,piva2015combined-CC.superconductors.tei.xml
,BaFe 2−x Cu x As 2 ,29 K ,,,piva2015combined-CC.superconductors.tei.xml
,BaFe 2−x Cu x As 2 ,8 K,,,piva2015combined-CC.superconductors.tei.xml
,x = 0.02 ,30 K,3.4 GPa,,piva2015combined-CC.superconductors.tei.xml
,BaFe 2−x Cu x As 2 ,29 K ,3.4 GPa,,piva2015combined-CC.superconductors.tei.xml
,,31 K,4.0 GPa ,,piva2015combined-CC.superconductors.tei.xml
,LaO 1−x F x FeAs ,26 K ,,,wang2011effect.superconductors.tei.xml
,LaO 1−x F x FeAs ,up to 43 K ,,,wang2011effect.superconductors.tei.xml
,NaFeAs,31 K ,3 GPa,,wang2011effect.superconductors.tei.xml
,NaFeAs,31 K ,3 GPa ,,wang2011effect.superconductors.tei.xml
,Sr2VFeAsO3 ,36.4 K ,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr2VFeAsO3 ,46.0 K ,4 GPa,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr2ScFePO3 ,∼ 16 K ,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr2ScFePO3 ,5 K ,4 GPa,,kotegawa2009contrasting-CC.superconductors.tei.xml
,FeSe,8 K ,ambient pressure,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 ScFePO 3 ,17 K ,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,37 K ,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,36.4 K ,,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,32.5 K ,ambient pressure ,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,46.0 K ,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,46.0 K ,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 ScFePO 3 ,15.6 K ,ambient pressure,resistance ,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 ScFePO 3 ,8.4 K,ambient pressure,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 ScFePO 3 ,15 − 17 K,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 ScFePO 3 ,15 − 17 K,,,kotegawa2009contrasting-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,46 K ,4 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,43.2 K ,4.15 GPa,resistance ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,32.5 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,46.0 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,46.0 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,43.2 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,43.2 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,43.2 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,8.4 K,4.15 GPa,resistance ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,15 − 17 K,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,15 − 17 K,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,15 − 17 K,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,15 − 17 K,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,,46 K ,4.15 GPa,resistivity ,kotegawa2009contrasting-CC.superconductors.tei.xml
,fluorine-doped oxyarsenide LaO 1-x F x FeAs ,26 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,fluorine- doped iron and lanthanum oxyarsenide LaO 1Àx F x FeAs,26 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs ,26 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,fluorine-doped samarium oxyarsenide SmO 1Àx F x FeAs ,56 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,NdO 1Àx FeAs ,51 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,SmO 1Àx FeAs ,55 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Ba 1Àx K x Fe 2 As 2 ,37 ± 38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Sr 1Àx Cs x Fe 2 As 2 ,37 ± 38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LiFeAs ,18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Li 0:6 FeAs ,18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,NdO 1Àx F x FeAs,50À51 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,SmO 0:7 F 0:3 FeAs ,54.6-K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs ,close to 24 K,,resistance ,ivanovskii2008newHigh.superconductors.tei.xml
,SmO 0:7 F 0:3 FeAs ,54:6 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeP ,6 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaONiP ,6 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaFe 4 P 12 ,4:1 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,lanthanum ,6:9 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeP ,26 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs ,26 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs (x 0:12À0:15),26 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,"LnOFeAs phases (Ln Ce, Pr, Nd, Sm, Gd)",37 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,GdO 1Àx F x FeAs,37 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,TbO 1Àx F x FeAs ,46 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,DyO 1Àx F x FeAs ,45 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Gd 1Àx Th x OFeAs ,55 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Tb 1Àx Th x OFeAs ,52 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,La 0:85 Sr 0:15 O 0:87 FeAs ,8 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs,26 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 0:9 F 0:1 FeAs 1Àx ,26À28 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,La 0:89 F 0:11 FeAs ,from 26 K ,0 ,,ivanovskii2008newHigh.superconductors.tei.xml
,La 0:89 F 0:11 FeAs ,43 K ,4 GPa,,ivanovskii2008newHigh.superconductors.tei.xml
,CeO 0:88 F 0:12 FeAs ,47 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,CeO 0:88 F 0:12 FeAs ,4.5 K ,P 19 GPa,,ivanovskii2008newHigh.superconductors.tei.xml
,SmO 0:85 F 0:15 FeAs ,25.6 K,1 GPa ,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 0:89 F 0:11 FeAs ,26 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs ,24 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs ,24 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 0:94 F 0:06 FeP,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeP ,7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,SmO 0:85 FeAs ,52:4 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeP ,7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,La 1:85 Sr 0:15 CuO 4 ,38 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs ,0:8 K,,Eliashberg equation ,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs,0:8 K,,Eliashberg equation ,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs ,26 K,,experimental ,ivanovskii2008newHigh.superconductors.tei.xml
,LaONiP ,3:0 ± 4:2 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaONiP ,26 K,,estimated in the Eliashberg model ,ivanovskii2008newHigh.superconductors.tei.xml
,potassium-doped arsenide Ba 1Àx K x Fe 2 As 2 ,38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Ba 0:6 K 0:4 Fe 2 As 2 ,38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaIr 2 Ge 2 ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaRu 2 P 2 ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,YIr 2Àx Si 2x ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,YIr 2Àx Si 2x ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 P 2,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 P 2,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 P 2,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Ba 0:6 K 0:4 Fe 2 As 2 ,38 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Sr 1Àx K; Cs x Fe 2 As 2 ,37À38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LnOFeAs ,26À55 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,AFe 2 As 2 ,26À55 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,cobalt-doped LaOFeAs ,14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFe 0:89 Co 0:11 As ),14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LiFeAs ,18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Li 0:6 FeAs ),18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,HoO 1Àd FeAs ,50:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,YO 1Àd FeAs ,46:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,DyO 1Àd FeAs ,52:2 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,TbO 1Àd FeAs ,48:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,GdONiBi ,4:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Gd 0:9 Sr 0:1 ONiBi ,4:7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,EuFe 2 As 2 ,20 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Eu 0:5 K 0:5 Fe 2 As 2 ,32 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaFe 1:8 Co 0:2 As 2 ,22 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,SrNi 2 As 2 ,0:6 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaFe 1:9 Ni 0:1 As 2 ,21 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 As 2 ,0:7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LiFeAs ,18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe 1Àx (x $ 0:12),8 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe 1Àx ,14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe 1Àx Te x 0:82 ,14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,CaFe 2 As 2 ,12 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,CaFe 2 As 2 ,12 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaFe 2 As 2 ,29 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe ,37 K ,4.5 GPa ,,ying2011pressure-CC.superconductors.tei.xml
,FeSe ,8 K ,ambient pressure ,,ying2011pressure-CC.superconductors.tei.xml
,Fe-Se ,30 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 crystal ,32.6 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 ,32.7 K ,0.48 GPa ,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 ,31.1 K ,,,ying2011pressure-CC.superconductors.tei.xml
,Cs x Fe 2 Se 2 ,30 K,,,ying2011pressure-CC.superconductors.tei.xml
,K 0.85 Fe 2 Se 1.80 ,32.6 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K 0.86 Fe 2 Se 1.82 ,31.1 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -1 ,32.6 K,ambient pressure ,in-plane resistivity ,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -2,31.1 K,,resistivity ,ying2011pressure-CC.superconductors.tei.xml
